author_id,source,text,year
284568820,Twitter Web Client,happy birthday digital counterpart,2013
60413295,Twittelator Neue,milo delicious also better creepy digital counterpart,2013
20880197,SharedBy,eminems new album recovery released gram vinyl week double lp tracks found digital counterparts,2013
124468712,Twitter for iPhone,call old school still prefer actual book digital counterpart,2013
18087148,Twitter Web Client,wish handwritten edits make printed document automatically done digital counterpart,2013
627736872,Hootsuite,ivory tower headed fall colleges must find ways compete digital counterpartswikipedi,2013
609863974,Twitter for Mac,books turn digital counterpart marketing resemble games,2013
416260681,Twitter Web Client,digital counterpart,2013
19153064,Twitter Web Client,help wanted creative types hot,2013
196729943,Hootsuite,exactly theyre smart trad buying wdigital counterpart efficiencies integration buyingagency fragmentation,2013
30479085,TweetDeck,surprising rt students still prefer textbooks vs digital counterpart study says via,2013
380816669,Twitter for Websites,students still prefer textbooks versus digital counterpart study says via,2013
14941117,Twitter Web Client,iworld digital natural convergence ie everything natural world digital counterpart,2013
21897710,Twitter Web Client,agree physical object especially book holds value theres place digital counterparts,2013
10725672,Twitterrific for iOS,digital dissonance cds traditional focus still earn average digital counterparts fix,2013
487150095,Twitter for iPhone,hp study shows uk consumers still prefer cdsdvdsbooks digital counterparts surprising given declines cd sales,2013
487150095,Twitter for iPhone,agency legacy traditional creative directors earn swing clout digital counterparts,2013
19560898,Sprout Social,ccos traditional agencies get paid digital counterparts theyre divas,2013
19560898,Sprout Social,inside csuite creative leaders make digital counterparts via,2013
2426091,Tweetbot for iOS,inside csuite creative leaders make digital counterparts via,2013
27133567,TweetDeck,inside csuite creative leaders f traditional backgrounds still make digital counterparts,2013
73076631,Twuffer,congrats verified real mofos know real music digital counterpart,2013
15608380,Twitter Web Client,got j dl iphone im going stealing ive always wanted holga digital counterpart,2013
263764840,LinkedIn,obsolete replaced digital counterpart,2013
11058912,Tweetbot for iOS,avatar identity second life angrybeth digital counterpart,2013
23774249,Twitter for Android,csiro megatrends report everything natural world digital counterpart,2013
132869760,TweetChat,list traditional media tools digital counterparts,2013
310352035,Twitter Web Client,list traditional relations tools counterparts,2013
1066962578,Twitter Web Client,list traditional media tools digital counterparts,2013
1209557634,twitterfeed,list traditional media tools digital counterparts,2013
1103813688,twitterfeed,list traditional media relations tools digital counterparts,2013
19069881,Hootsuite,list traditional media tools digital counterparts,2013
150771044,Twitter Web Client,actions computerdigital counterpart,2013
271724758,Hotot for Chrome,final sweep cds itunes massive dump physical media favor digital counterparts,2013
450513486,Twitter for iPhone,booklist digital counterpart american library associations booklist magazine access reviews adul,2013
36602790,TweetDeck,numbers names stories nation nation nation literally digital counterpart,2013
28123249,TweetDeck,drives insane digital counterparts things overpriced worth get w times,2013
442867083,Twitter for iPhone,unlikely childrens books replaced digital counterparts,2013
125471065,Twitter for Android,toy camera digital counterpart photoshop,2013
637285307,Twitter for iPhone,egm returning month itll sum kinda digital counterpart,2013
785092712,Twitter for Android,unlike digital counterpart never runs batteries,2013
992900760,Twitter Web Client,great time learning meeting digital counterparts around world summit,2013
269806665,Twitter for Android,printed books magazines still preferable digital counterparts,2013
154502831,Twitter Web Client,travelers still prefer print rt printed books magazines still preferable digital counterparts,2013
15702262,Tumblr,printed books magazines still preferable digital counterparts,2013
91486134,Hootsuite,printed books magazines still preferable digital counterparts,2013
65057787,Twitter Web Client,printed magazines still preferable digital counterparts,2013
15088767,Twitter for Websites,printed books magazines still preferable digital counterparts chicago feb prnewswire even sele,2013
76979460,Twitter Web Client,printed books magazines still preferable digital counterparts chicago feb prnewswire even sele,2013
35053,Tweetbot for Mac,printed books magazines still preferable digital counterparts read,2013
14195260,Tweetbot for Mac,printed books magazines still preferable digital counterparts read,2013
201033996,Twitter for Android,new post printed books magazines still preferable digital counterparts pr newswire press release,2013
899596136,twitterfeed,printed books magazines still preferable digital counterparts chicago feb prnewswire even htt,2013
1115609654,Twitter Web Client,printed books magazines still preferable digital counterparts chicago feb prnewswire,2013
401895194,Twitter Web Client,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2013
14091709,Twitter for Android,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2013
15742910,Twitter Web Client,ipad news printed books magazines still preferable digital counterparts pr newswire,2013
171072238,TweetDeck,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2013
25165476,Twitter for iPhone,celeste thorson printed books magazines still preferable digital counterparts chicago feb prnewswire,2013
209165776,Hootsuite,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2013
18746390,Twitter for iPhone,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2013
334741860,Twitter Web Client,printed books magazines still preferable digital counterparts,2013
28016791,Plume for Android,physical handshake live genuine conversation almost always deepens digital counterparts get,2013
20702977,Twitter for Websites,rotten apple lol know ur digital counterpart reps ny still luv sum u tho,2013
7059772,TweetDeck,relaxing making plans night digital counterpart thing cute,2013
166945495,TweetDeck,great firewall china colossal folly digital counterpart great firewall china proving harder,2013
7865552,Twitter Web Client,much love vinyl admit defeat sometimes replace pretty worn classical lps bastard digital counterparts,2014
12735052,Gremlin Social,radness asian people proving digital counterparts thousand times better,2014
455180734,Facebook,bet fascination things like twitter jaiku digital counterparts sending messages bottles,2014
2802662834,Twitter Web Client,lol thanks love working agencys digital counterpart fun huge learning opp,2014
2463039990,twitterfeed,fixing bugs never liked insects must hunt digital counterparts daily,2014
18324392,Twitter Web Client,decade dataforbes increasingly pervasive digital counterparts list,2014
18514162,Facebook,yet carry increasing value forward especially autographed impossible digital counterpart,2014
23684796,LinkedIn,suburb topographical expression consumerisms dehumanizing effects facebook digital counterpart,2014
1112431,TweetDeck,incredible almost uncharted voice cast look like digital counterparts,2014
1674781,Instapaper,traditional lofi methods storytelling hold resonance digital counterparts,2014
1121611238,Facebook,digital counterpart part nt curriculum growing schools world sharing stories,2014
204168970,Twitter for iPhone,least werent one trouble analog watches look snazzy wrist digital counterparts,2014
376364999,Plume for Android,folk art digital counterpart surely cannot imagine takes maintain,2014
21763352,Twitter for iPhone,really love iphone app reading kindle books amazon needs combo discountpackage books digital counterparts,2014
254829104,Twitter Web Client,nba k10 cover athlete kobe bryant takes princesses lebron bryant digital counterpart q,2014
